Produce Name,Price,Description,Image,Category,Options,Product URL
"
    3 necklaces
","
                    ₹ 8,129
            ",3 necklaces,https://i.etsystatic.com/22401935/r/il/f6159f/3944625023/il_794xN.3944625023_ja1b.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1225414186/3-necklaces?click_key=d40845bf95366dc3ecd4558496c1a772b7aa0031%3A1225414186&click_sum=e5fcaaeb&ref=shop_home_active_11
"
    5 pieces of rings
","
                    ₹ 8,129
            ",5 pieces of rings,https://i.etsystatic.com/22401935/r/il/5bb08e/3944621127/il_794xN.3944621127_ltao.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1225413076/5-pieces-of-rings?click_key=f4ccdab9b5597793024e6b87c050333060cce410%3A1225413076&click_sum=db10b517&ref=shop_home_active_12
"
    5 pairs hoops earings
","
                    ₹ 8,129
            ",5 pairs hoops earings,https://i.etsystatic.com/22401935/r/il/41b4b2/3897120652/il_794xN.3897120652_cu6j.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1239349395/5-pairs-hoops-earings?click_key=195b39ae871e3e44f34a193f978dfdddc615d842%3A1239349395&click_sum=a35db2f2&ref=shop_home_active_13
"
    5 pairs earings
","
                    ₹ 8,129
            ",5 pairs earings,https://i.etsystatic.com/22401935/r/il/64062f/3944613137/il_794xN.3944613137_els9.jpg,Craft Supplies & Tools,"[[], []]",https://www.etsy.com/in-en/listing/1225411962/5-pairs-earings?click_key=da520b800db88548b2894861413fac312f62b64d%3A1225411962&click_sum=ee2e0a62&ref=shop_home_active_14
"
    Chrome Green & Aqua Quartz Oval Earrings | 54x25mm 22Kt Gold Plated Handcrafted Designer Earrings | Wedding Earrings | Bridesmaid Gift Idea
","
                    ₹ 5,284
            ",Chrome Green & Aqua Quartz Oval Earrings | 54x25mm 22Kt Gold Plated Handcrafted Designer Earrings | Wedding Earrings | Bridesmaid Gift IdeaStone: Chrome Green & Aqua Quartz Earring Size: 54x25mm ApproxStone Size: Chrome Green Quartz: 8x5mm ApproxAqua Quartz: 9x13mm ApproxStone Shape: Faceted OvalMetal: 22Kt Gold Plated BrassQty: 1 Pairhttps://www.etsy.com/in-en/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&search_query=handmade+earringshttps://www.etsy.com/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&section_id=28130417Weight: 14.62gr,https://i.etsystatic.com/22401935/r/il/ecc45d/3871900765/il_794xN.3871900765_i3s4.jpg,Weddings,"[[], []]",https://www.etsy.com/in-en/listing/1205259708/chrome-green-aqua-quartz-oval-earrings?click_key=c6e8226fd5911f888048f2665e1ee3d0836bd616%3A1205259708&click_sum=7d80ac53&ref=shop_home_active_15
"
    Natural Carnelian Beaded Earrings | 60x20mm 22Kt Gold Plated Handcrafted Designer Long Earrings | Wedding Earrings | Bridesmaid Gift Idea
","
                    ₹ 4,211
            ",Natural Carnelian Beaded Earrings | 60x20mm 22Kt Gold Plated Handcrafted Designer Long Earrings | Wedding Earrings | Bridesmaid Gift Idea.Gemstone: Natural Carnelian Earring Size: 60x20mm ApproxStone Size: 30x15-11x8-4mm ApproxMetal: 22Kt Gold Plated BrassQty: 1 Pairhttps://www.etsy.com/in-en/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&search_query=handmade+earringshttps://www.etsy.com/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&section_id=28130417Weight: 13.12gr,https://i.etsystatic.com/22401935/r/il/0f6e3a/3871894155/il_794xN.3871894155_jiyk.jpg,Weddings,"[[], []]",https://www.etsy.com/in-en/listing/1205256768/natural-carnelian-beaded-earrings?click_key=4e232aba172e3d1253d30e8f1ececbfb9926e5cc%3A1205256768&click_sum=ae9a93a8&ref=shop_home_active_16
"
    Chrome Green & Swiss Blue Quartz Round Crinkle Earrings | 77x39mm 22Kt Gold Plated Handcrafted Beaded Earrings | Wedding Earrings |Gift Idea
","
                    ₹ 5,284
            ","Chrome Green & Swiss Blue Quartz Round Crinkle Earrings | 77x39mm 22Kt Gold Plated Handcrafted Beaded Earrings | Wedding Earrings |Gift IdeaStone: Chrome Green & Swiss Blue QuartzEarring Size:77x39mm ApproxStone Size: Chrome Green Quartz: 7x4-13x7mm ApproxSwiss Blue Quartz: 6mm ApproxStone Shape: Faceted Oval, Round & MarquiseMetal: 22Kt Gold Plated BrassQty: 1 Pairhttps://www.etsy.com/in-en/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&search_query=handmade+earringshttps://www.etsy.com/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&section_id=28130417Weight: 21.03gr",https://i.etsystatic.com/22401935/r/il/b05fb8/3871890687/il_794xN.3871890687_i02p.jpg,Weddings,"[[], []]",https://www.etsy.com/in-en/listing/1219211347/chrome-green-swiss-blue-quartz-round?click_key=e90e75765f796e694bb9e2c9b0b99a4e056165d3%3A1219211347&click_sum=faa2e124&ref=shop_home_active_17
"
    Pink Opal Sunburst & Flower Ring, Copper Electroformed Ring, Natural Gemstone Ring, Handmade Designer Large Ring, Bridesmaid Gift, Gift Idea
","
                    ₹ 3,251
            ","Pink Opal Sunburst & Flower Ring, Copper Electroformed Ring, Natural Gemstone Ring, Handmade Designer Large Ring, Bridesmaid Gift, Gift IdeaChoose your size from the variation drop down menu. Gemstone Name: Natural Pink Opal Head Size: 52x39mm ApproxStone Size: 7mm ApproxRing Size: All Size AvailableQty: 1 PcMaterial: Copper/BrassWeight: 10.95grClick here to check more electroformed rings:https://www.etsy.com/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&search_query=copper+ring",https://i.etsystatic.com/22401935/r/il/1d1ef8/3609829130/il_794xN.3609829130_24th.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1149704750/pink-opal-sunburst-flower-ring-copper?click_key=7f395c5ed191471946b99dcf33097bc690363901%3A1149704750&click_sum=d3d07d5a&ref=shop_home_active_18
"
    Hot Pink Chalcedony Elephant Head Ring, Copper Electroformed Ring, Natural Gemstone Ring, Handmade Designer Ring, Bridesmaid Gift, Gift Idea
","
                    ₹ 2,845
            ",Hot Pink Chalcedony Elephant Ring / Copper Electroformed Ring / Natural Gemstone Ring / Handmade Designer Ring / Bridesmaid Gift / Gift IdeaChoose your size from the variation drop down menu. Gemstone Name: Natural Hot Pink ChalcedonyHead Size: 40x19m ApproxStone Size: 7mm ApproxRing Size: Adjustable Qty: 1 PcMaterial: Copper/BrassWeight: 10.24grClick here to check more electroformed rings:https://www.etsy.com/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&search_query=copper+ring,https://i.etsystatic.com/22401935/r/il/94df0d/3657429269/il_794xN.3657429269_8350.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1149631742/hot-pink-chalcedony-elephant-head-ring?click_key=712fabc2df1c678b66ec882aacef56764a03d8bb%3A1149631742&click_sum=6ab18605&ref=shop_home_active_19
"
    Carnelian Ring, Copper Electroformed Ring, Natural Gemstone Ring, Adjustable Designer Ring, July Birthstone, Bridesmaid Gift, Gift For Her
","
                    ₹ 2,845
            ","Carnelian Ring, Copper Electroformed Ring, Natural Gemstone Ring, Adjustable Designer Ring, July Birthstone, Bridesmaid Gift, Gift For HerChoose your size from the variation drop down menu. Gemstone Name: Natural CarnelianHead Size: 33x14m ApproxStone Size: 8mm ApproxRing Size: AdjustableQty: 1 PcMaterial: Copper/BrassWeight: 7.00grClick here to check more electroformed rings:https://www.etsy.com/shop/JewelrybazaarIndia?ref=seller-platform-mcnav&search_query=copper+ring",https://i.etsystatic.com/22401935/r/il/6406be/3609608948/il_794xN.3609608948_akuq.jpg,Jewellery,"[['Select an option', '4 US', '4 1/4 US', '4 1/2 US', '4 3/4 US', '5 US', '5 1/4 US', '5 1/2 US', '5 3/4 US', '6 US', '6 1/4 US', '6 1/2 US', '6 3/4 US', '7 US', '7 1/4 US', '7 1/2 US', '7 3/4 US', '8 US', '8 1/4 US', '8 1/2 US', '8 3/4 US', '9 US', '9 1/4 US', '9 1/2 US', '9 3/4 US', '10 US', '10 1/4 US', '10 1/2 US', '10 3/4 US', '11 US', '11 1/4 US', '11 1/2 US', '11 3/4 US', '12 US', '12 1/4 US', '12 1/2 US', '12 3/4 US', '13 US', '13 1/4 US', '13 1/2 US', '13 3/4 US', '14 US', '14 1/4 US', '14 1/2 US', '14 3/4 US', '15 US', '15 1/4 US', '15 1/2 US', '15 3/4 US', '16 US'], []]",https://www.etsy.com/in-en/listing/1149656844/carnelian-ring-copper-electroformed-ring?click_key=1aa5663c20d11a1c1c149e0cb9d86fff090057ee%3A1149656844&click_sum=a1f3b6c7&ref=shop_home_active_20
