Produce Name,Price,Description,Image,Category,Options,Product URL
"
    Oxidized Jhumkas Earrings/Ethnic Jhumkas/Handmade Earrings/Gypsy Earrings/Chandbali jhumkas/Gift for her/Earrings for women/Boho Earrings.
","
                    ₹ 1,464
            ",Beautiful Handmade Oxidized Jhumkas Earrings.Light Weight Earrings.Jhumkas Earrings.Material - BrassIndian Jewellery.Length Size- 5.5 cm.Width Size- 3 cm.Fashion Earrings.,https://i.etsystatic.com/16614597/r/il/040699/3809143540/il_794xN.3809143540_or5h.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1201486020/oxidized-jhumkas-earringsethnic?click_key=4d829943e76e123674b0cba2bc6b0b72d30d8e8b%3A1201486020&click_sum=5c4163bb&ref=shop_home_active_25&pro=1&frs=1
"
    Oxidized Jhumkas Earrings/Ethnic Jhumkas/Handmade Earrings/Gypsy Earrings/Chandbali jhumkas/Gift for her/Earrings for women/Boho Earrings.
","
                    ₹ 1,464
            ",Beautiful Handmade Oxidized Jhumkas Earrings.Light Weight Earrings.Jhumkas Earrings.Material - BrassIndian Jewellery.Length Size- 5.5 cm.Width Size- 3 cm.Fashion Earrings.,https://i.etsystatic.com/16614597/r/il/1bc0cf/3809144112/il_794xN.3809144112_gpq3.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1201485350/oxidized-jhumkas-earringsethnic?click_key=6547c3cb8cd8e0e07fe86a6cdcdc4eb425d52e73%3A1201485350&click_sum=2a52cd49&ref=shop_home_active_26&pro=1&frs=1
"
    Handmade Light Mint colour Choker Set/Traditional Indian Jewellery sets/Mint colour Beads Necklaces/Mint Green AD Choker Necklace.
","
                    ₹ 2,765
            ",Beautiful Handmade Cz Mint colour Beads Choker Necklace Set.Handmade Traditional Necklace.Beaded Chokers.Wedding jewellery.Anniversary Jewellery.,https://i.etsystatic.com/16614597/r/il/f0272d/3808565136/il_794xN.3808565136_siyz.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1215301455/handmade-light-mint-colour-choker?click_key=731fac42c194f3e22da5b14cc10198fd4534e0f3%3A1215301455&click_sum=48149da1&ref=shop_home_active_27&pro=1&frs=1
"
    Handmade Blue Choker Set/Traditional Indian Jewellery sets/Blue Beads Necklaces/Blue AD Choker Necklace.
","
                    ₹ 2,765
            ",Beautiful Handmade Cz Blue Beads Choker Necklace Set.Handmade Traditional Necklace.Beaded Chokers.Wedding jewellery.Anniversary Jewellery.,https://i.etsystatic.com/16614597/r/il/cd7134/3856082411/il_794xN.3856082411_tiqm.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1201348642/handmade-blue-choker-settraditional?click_key=50c26d5b3b6394ea364bd341dc76643a48790a2d%3A1201348642&click_sum=63a78731&ref=shop_home_active_28&pro=1&frs=1
"
    Handmade Green Choker Set/Traditional Indian Jewellery sets/Green Beads Necklaces/Green AD Choker Necklace.
","
                    ₹ 2,765
            ",Beautiful Handmade Cz Green Beads Choker Necklace Set.Handmade Traditional Necklace.Beaded Chokers.Wedding jewellery.Anniversary Jewellery.,https://i.etsystatic.com/16614597/r/il/f63968/3808542398/il_794xN.3808542398_74ze.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1201344982/handmade-green-choker-settraditional?click_key=876b4626f0de8eb453cdf3323a65dfb27f0a0062%3A1201344982&click_sum=77ab1583&ref=shop_home_active_29&pro=1&frs=1
"
    Ethnic Oxidized Pendant Chain Necklace/Tribal Necklace/Antique look Necklace/Traditional Indian Necklace/Bohemian Necklace
","
                    ₹ 1,952
            ",Beautiful Handmade Oxidized NecklaceIndian Chain Necklace.Silver Plated Antique look.Traditional Necklace.Tribal Indian Necklace.Metal - Alloy.,https://i.etsystatic.com/16614597/r/il/290504/3807065060/il_794xN.3807065060_47t3.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1200978300/ethnic-oxidized-pendant-chain?click_key=9a6d4ec87ef6b277e71adbe70750749e4f3ed066%3A1200978300&click_sum=e969a075&ref=shop_home_active_30&pro=1&frs=1
"
    Ethnic Oxidized Pendant Chain Necklace/Tribal Necklace/Antique look Necklace/Traditional Indian Necklace/Bohemian Necklace
","
                    ₹ 1,952
            ",Beautiful Handmade Oxidized NecklaceIndian Chain Necklace.Silver Plated Antique look.Traditional Necklace.Tribal Indian Necklace.Metal - Alloy.,https://i.etsystatic.com/16614597/r/il/f7f0b2/3807064276/il_794xN.3807064276_r2bz.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1200978064/ethnic-oxidized-pendant-chain?click_key=7fdf910636c5850d163316fcd1935504f4eb16cb%3A1200978064&click_sum=7aa3fc23&ref=shop_home_active_31&pro=1&frs=1
"
    Ethnic Oxidized Pendant Chain Necklace/Tribal Necklace/Antique look Necklace/Traditional Indian Necklace/Bohemian Necklace
","
                    ₹ 1,952
            ",Beautiful Handmade Oxidized NecklaceIndian Chain Necklace.Silver Plated Antique look.Traditional Necklace.Tribal Indian Necklace.Metal - Alloy.,https://i.etsystatic.com/16614597/r/il/909f06/3854590423/il_794xN.3854590423_i4gi.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1214929319/ethnic-oxidized-pendant-chain?click_key=9cb9a07fbffb3bbf6ec74d755684c5eaa00f4ee9%3A1214929319&click_sum=45ef0e03&ref=shop_home_active_32&pro=1&frs=1
"
    Ethnic Oxidized Pendant Chain Necklace/Tribal Necklace/Antique look Necklace/Traditional Indian Necklace/Bohemian Necklace
","
                    ₹ 1,952
            ",Beautiful Handmade Oxidized NecklaceIndian Chain Necklace.Silver Plated Antique look.Traditional Necklace.Tribal Indian Necklace.Metal - Alloy.,https://i.etsystatic.com/16614597/r/il/77381b/3807062296/il_794xN.3807062296_n2xo.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1200977468/ethnic-oxidized-pendant-chain?click_key=477eb8a8e386292b1d5eee48ac8e1f81952cdbd5%3A1200977468&click_sum=4a398c37&ref=shop_home_active_33&pro=1&frs=1
"
    Ethnic Oxidized Pendant Chain Necklace/Tribal Necklace/Antique look Necklace/Traditional Indian Necklace/Bohemian Necklace
","
                    ₹ 1,952
            ",Beautiful Handmade Oxidized NecklaceIndian Chain Necklace.Silver Plated Antique look.Traditional Necklace.Tribal Indian Necklace.Metal - Alloy.,https://i.etsystatic.com/16614597/r/il/a83841/3854583369/il_794xN.3854583369_ku9x.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1200974828/ethnic-oxidized-pendant-chain?click_key=87c3ffd747200b4e8df21595deae9f3f0a9f6289%3A1200974828&click_sum=0cc21c69&ref=shop_home_active_34&pro=1&frs=1
"
    Ethnic Oxidized Pendant Chain Necklace/Tribal Necklace/Antique look Necklace/Traditional Indian Necklace/Bohemian Necklace
","
                    ₹ 1,952
            ",Beautiful Handmade Oxidized NecklaceIndian Chain Necklace.Silver Plated Antique look.Traditional Necklace.Tribal Indian Necklace.Metal - Alloy.,https://i.etsystatic.com/16614597/r/il/bb091f/3854584789/il_794xN.3854584789_mkih.jpg,Jewellery,"[[], []]",https://www.etsy.com/in-en/listing/1214925853/ethnic-oxidized-pendant-chain?click_key=67165507ad760be38591912e49a9a4aefee0e133%3A1214925853&click_sum=7e4ddd93&ref=shop_home_active_35&pro=1&frs=1
